,110577,189762,250271,324267,353568,405991,516463,519293,542357,953419
pong-1step,2302458,2302453,2302452,2302451,2302457,2302460,2302456,2302455,2302454,2302459
pong-1step-double,495833,495828,495827,495826,495832,495835,495831,495830,495829,495834
pong-1step-double-dueling,495867,495862,495861,495860,495866,495869,495865,495864,495863,495868
pong-1step-double-dueling-srg_0.0001,496702,496697,496696,496695,496701,496704,496700,496699,496698,496703
pong-1step-double-dueling-srg_0.0002,2304616,2304611,2304610,2304609,2304615,2304618,2304614,2304613,2304612,2304617
pong-1step-double-dueling-srg_0.0008,496561,496556,496555,496554,496560,496563,496559,496558,496557,496562
pong-1step-double-srg_0.0001,,496622,496621,496620,496626,,496625,496624,496623,
pong-1step-double-srg_0.0002,2303670,2303665,2303664,2303663,2303669,2303672,2303668,2303667,2303666,2303671
pong-1step-double-srg_0.0005,2305948,2305942,2305941,2305940,2305946,2305950,2305945,2305944,2305943,2305949
pong-1step-dueling,2302949,2302944,2302943,2302942,2302948,2302951,2302947,2302946,2302945,2302950
pong-1step-dueling-srg_0.0001,496657,496583,496651,496650,496671,496659,496655,496654,496653,496673
pong-1step-dueling-srg_0.0002,2304258,2304253,2304251,2304250,2304257,2304260,2304256,2304255,2304254,2304259
pong-1step-srg_0.0001,495932,496586,496585,496584,496057,495934,496589,495929,496587,495933
pong-1step-srg_0.0002,2303214,2303207,2303206,2303205,2303213,2303216,2303212,2303211,2303210,2303215
pong-1step-srg_0.0005,2305751,2305746,2305745,2305744,2305750,2305754,2305749,2305748,2305747,2305752
pong-1step-srg_0.0008,,496321,496056,496319,,,,,,
pong-2step,2302470,2302465,2302464,2302463,2302469,2302473,2302468,2302467,2302466,2302472
pong-2step-double,495847,495842,495841,495839,495846,495849,495845,495844,495843,495848
pong-2step-double-dueling,495912,495907,495906,495905,495911,495914,495910,495909,495908,495913
pong-2step-double-dueling-srg_0.0001,496712,496707,496706,496705,496711,496714,496710,496709,496708,496713
pong-2step-double-dueling-srg_0.0002,,2304621,2304620,2304619,,,,2304623,2304622,
pong-2step-double-dueling-srg_0.0008,,496566,496565,496564,,,,496568,496567,
pong-2step-double-srg_0.0001,496627,496632,496052,496630,,496629,,496634,496633,496628
pong-2step-double-srg_0.0002,2303766,2303761,2303760,2303759,2303765,496582,2303764,2303763,2303762,2303767
pong-2step-dueling,2302960,2302955,2302954,2302953,2302959,496581,2302958,2302957,2302956,2302961
pong-2step-dueling-srg_0.0001,496682,496677,496676,496675,496195,496684,496680,496679,496678,496683
pong-2step-dueling-srg_0.0002,2304500,2304495,2304494,2304493,2304499,2304503,2304498,2304497,2304496,2304501
pong-2step-srg_0.0001,,496596,496595,496594,,,,496598,496053,
pong-2step-srg_0.0002,2303563,2303558,2303557,2303556,2303562,2303565,2303561,2303560,2303559,2303564
pong-2step-srg_0.0005,2305842,2305836,2305835,2305834,2305840,2305844,2305839,2305838,2305837,2305843
pong-2step-srg_0.0008,496326,,,,496325,496328,496324,496323,496322,496327
pong-3step,2302866,2302861,2302859,2302858,2302865,2302868,2302864,2302863,2302862,2302867
pong-3step-double,495857,495852,495851,495850,495856,495859,495855,495854,495853,495858
pong-3step-double-dueling,495922,495917,495916,495915,495921,495924,495920,495919,495918,495923
pong-3step-double-dueling-srg_0.0001,496723,496717,496716,496715,496722,496725,496721,496719,496718,496724
pong-3step-double-dueling-srg_0.0002,2305735,2305730,2305729,2305728,2305734,2305737,2305733,2305732,2305731,2305736
pong-3step-double-dueling-srg_0.0008,496571,496576,496575,496574,496580,496573,496569,496578,496577,496572
pong-3step-double-srg_0.0001,496637,496642,496641,496640,496636,496639,496635,496644,496643,496638
pong-3step-double-srg_0.0002,2304247,2304242,2304241,2304240,2304246,2304249,2304245,2304244,2304243,2304248
pong-3step-dueling,2303201,2303196,2303195,2303194,2303200,2303203,2303199,2303198,2303197,2303202
pong-3step-dueling-srg_0.0001,496692,496687,496686,496685,496691,496694,496690,496689,496688,496693
pong-3step-dueling-srg_0.0002,496054,2304507,2304506,2304505,2304512,2304515,2304511,2304509,2304508,2304514
pong-3step-srg_0.0001,496055,496606,496605,496604,496600,496603,496609,496608,496607,496602
pong-3step-srg_0.0002,2303573,2303568,2303567,2303566,2303572,2303575,2303571,2303570,2303569,2303574
pong-3step-srg_0.0005,2305852,2305847,2305846,2305845,2305851,2305854,2305850,2305849,2305848,2305853
pong-3step-srg_0.0008,496336,496341,496330,496339,496335,496338,496334,496343,496342,496347
